nmi,quality_method,meter_number,date,unit_of_measure,tariff_description,00:00-00:30,00:30-01:00,01:00-01:30,01:30-02:00,02:00-02:30,02:30-03:00,03:00-03:30,03:30-04:00,04:00-04:30,04:30-05:00,05:00-05:30,05:30-06:00,06:00-06:30,06:30-07:00,07:00-07:30,07:30-08:00,08:00-08:30,08:30-09:00,09:00-09:30,09:30-10:00,10:00-10:30,10:30-11:00,11:00-11:30,11:30-12:00,12:00-12:30,12:30-13:00,13:00-13:30,13:30-14:00,14:00-14:30,14:30-15:00,15:00-15:30,15:30-16:00,16:00-16:30,16:30-17:00,17:00-17:30,17:30-18:00,18:00-18:30,18:30-19:00,19:00-19:30,19:30-20:00,20:00-20:30,20:30-21:00,21:00-21:30,21:30-22:00,22:00-22:30,22:30-23:00,23:00-23:30,23:30-00:00
6203808917,Actual,DZ114328,08/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.150,2.050,1.938,2.875,3.163,3.838,3.763,3.613,3.150,1.938,1.813,1.363,0.625,0.038,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,09/06/2026,kWh,consumption,0.363,0.300,0.288,0.275,0.275,0.275,0.275,0.263,0.275,0.263,0.275,0.263,0.263,0.263,0.275,0.263,0.200,0.100,0.500,0.288,0.063,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.000,0.013,0.000,0.013,0.000,0.000,0.013,0.013,1.225,0.350,0.650,0.725,0.663,0.450
6203808917,Actual,DZ114328,09/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.038,0.088,1.238,2.613,2.950,3.075,3.675,3.425,2.913,2.250,0.425,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,10/06/2026,kWh,consumption,0.613,0.300,0.838,1.300,1.263,1.713,1.800,1.663,1.275,1.238,1.238,5.788,5.825,5.813,5.788,5.763,6.588,6.313,1.150,0.688,0.038,0.013,0.313,0.850,1.100,0.075,0.013,0.138,0.938,0.225,0.000,0.013,0.000,0.000,0.000,0.013,0.000,2.400,0.125,1.475,2.675,2.725,2.750,2.100,1.350,1.363,1.013,1.000
6203808917,Actual,DZ114328,10/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,11/06/2026,kWh,consumption,1.113,1.263,1.463,1.625,1.350,1.338,1.325,1.313,1.300,1.288,1.275,3.675,1.250,1.250,1.250,1.200,1.125,0.675,0.563,0.013,0.000,0.013,0.000,0.013,0.000,0.675,0.950,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.688,0.013,0.000,0.013,0.000,0.000,0.013,0.000,1.500,0.338,0.338,0.375,1.175,1.325
6203808917,Actual,DZ114328,11/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.013,0.013,0.013,0.063,0.713,1.988,1.613,1.263,0.688,0.113,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,12/06/2026,kWh,consumption,0.438,1.100,0.350,0.313,0.300,0.313,0.313,0.300,0.313,0.313,0.300,1.263,1.238,1.225,1.588,1.225,1.175,0.800,0.338,0.025,0.088,0.013,0.063,0.025,0.013,0.000,0.000,3.450,4.813,4.875,3.613,4.613,4.763,6.775,5.925,5.975,5.700,2.675,1.575,2.000,1.925,1.425,1.600,1.625,1.775,1.225,0.513,0.400
6203808917,Actual,DZ114328,12/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.013,0.013,0.025,0.200,1.363,2.100,0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,13/06/2026,kWh,consumption,0.413,0.400,0.413,0.400,0.400,0.713,1.375,1.338,1.338,1.325,1.388,2.263,2.263,1.988,1.288,1.325,1.325,1.213,1.150,1.138,0.800,0.850,0.938,0.575,0.063,0.013,0.088,0.138,0.263,0.175,0.200,0.263,0.263,0.325,0.338,0.338,0.338,0.338,0.338,0.338,1.163,1.250,1.325,1.313,1.375,1.588,1.313,1.313
6203808917,Actual,DZ114328,13/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,14/06/2026,kWh,consumption,1.325,1.313,1.288,1.288,0.338,0.338,0.350,0.338,0.363,0.338,0.350,0.350,1.263,1.263,1.263,0.475,1.125,1.013,0.538,0.025,0.038,0.025,0.013,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.013,0.013,0.000,0.600,1.425,1.900,1.563,1.900,2.213,2.238
6203808917,Actual,DZ114328,14/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.025,0.013,0.013,0.050,1.488,1.775,2.763,1.775,2.125,0.863,0.413,0.013,0.013,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,15/06/2026,kWh,consumption,1.763,1.300,1.275,1.263,0.313,0.313,0.313,0.313,0.300,0.313,0.313,1.250,2.988,7.663,7.713,6.875,1.575,0.050,0.013,0.100,0.013,0.038,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.000,0.000,0.013,0.000,0.013,0.000,0.013,0.013,0.700,0.413,0.388,0.388,0.375,0.363
6203808917,Actual,DZ114328,15/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.025,0.025,0.025,1.050,2.963,3.588,3.025,3.238,2.663,2.125,1.113,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,16/06/2026,kWh,consumption,0.363,0.375,0.363,0.363,0.363,0.363,0.363,0.363,0.375,0.350,0.363,1.325,2.075,2.238,2.200,1.388,1.300,0.213,0.113,0.025,0.013,0.013,0.000,0.063,0.038,0.025,0.000,0.013,0.063,0.238,0.000,0.013,0.000,0.963,5.100,6.975,7.338,6.038,5.250,7.888,4.388,1.863,1.438,1.388,1.425,2.950,2.550,1.663
6203808917,Actual,DZ114328,16/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,17/06/2026,kWh,consumption,1.600,2.175,1.838,1.863,1.813,2.050,2.063,2.050,2.050,2.038,2.025,3.063,1.638,1.275,1.313,1.275,1.125,0.050,0.000,0.013,0.050,0.013,0.013,0.013,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.625,3.425,3.638,6.063,7.075,6.975,7.488,5.288,1.800,1.450,1.238,0.725,0.925
6203808917,Actual,DZ114328,17/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.063,0.113,0.013,0.063,1.325,3.500,3.388,3.200,0.675,0.200,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,18/06/2026,kWh,consumption,0.863,0.863,0.825,0.700,0.400,0.313,0.325,0.313,0.313,0.313,0.313,1.238,1.225,1.238,1.225,1.625,1.313,0.050,0.013,0.000,0.013,0.013,0.000,0.013,0.000,0.013,0.013,0.013,0.000,0.013,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.013,0.013,0.000,0.013,0.013,0.438,0.725,1.200,0.538,0.338,0.338
6203808917,Actual,DZ114328,18/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.013,0.000,0.013,0.013,0.013,0.000,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,19/06/2026,kWh,consumption,0.325,0.325,0.338,0.713,2.025,1.375,1.088,0.788,0.325,0.325,0.825,1.588,1.275,1.413,1.263,1.238,1.138,0.000,0.013,0.013,0.000,0.013,0.100,0.175,0.025,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.000,0.013,0.000,0.013,0.000,0.350,0.338,0.338,0.338,2.388,6.275
6203808917,Actual,DZ114328,19/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.063,0.013,0.475,1.613,3.550,3.875,1.463,0.575,0.288,0.263,0.513,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,20/06/2026,kWh,consumption,6.775,6.763,6.750,5.500,1.300,1.275,1.288,1.275,1.288,1.288,1.263,1.263,1.238,1.250,1.913,3.100,1.500,1.575,0.850,0.513,0.000,0.013,0.013,0.025,0.025,0.525,0.988,0.013,0.000,0.000,0.000,0.000,0.013,0.025,0.013,0.900,2.138,2.288,2.513,2.550,2.850,3.450,1.425,1.388,1.863,2.163,1.875,1.513
6203808917,Actual,DZ114328,20/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.000,0.013,0.050,0.013,0.013,0.000,0.625,1.850,1.575,0.875,0.000,0.013,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,21/06/2026,kWh,consumption,2.763,1.713,0.363,0.350,0.350,0.350,0.363,0.563,0.863,7.363,6.900,6.863,6.825,6.825,4.788,2.075,1.275,0.738,0.450,0.250,0.013,0.013,0.013,0.038,0.113,0.013,0.050,0.000,0.000,0.000,0.000,3.588,4.600,1.038,0.400,1.875,1.925,2.800,2.400,2.100,1.988,2.125,3.450,2.500,2.163,1.513,1.213,1.238
6203808917,Actual,DZ114328,21/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.050,0.088,0.400,3.413,3.338,2.675,1.438,0.463,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,22/06/2026,kWh,consumption,1.913,1.888,1.875,3.100,5.125,0.325,0.300,0.475,1.050,0.538,0.288,1.513,1.263,2.313,2.138,2.113,2.000,0.263,0.000,0.013,0.013,0.025,0.025,0.000,0.013,0.013,0.000,0.100,0.075,0.050,0.013,0.000,0.013,0.000,0.000,0.013,0.013,0.000,0.013,0.013,0.000,0.050,1.788,1.725,1.038,1.175,1.213,1.050
6203808917,Actual,DZ114328,22/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.025,0.025,0.000,0.000,0.013,0.013,0.275,0.038,0.088,0.000,0.013,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,23/06/2026,kWh,consumption,0.300,0.300,1.013,1.200,1.213,1.213,0.963,0.288,0.288,0.275,0.288,1.738,1.338,1.538,1.225,1.213,1.100,0.013,0.013,0.013,0.025,0.025,0.025,0.000,0.000,0.013,0.000,0.013,0.013,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.013,1.913,2.513,2.063,1.150,2.150,3.113,2.913,2.250
6203808917,Actual,DZ114328,23/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.038,0.013,0.025,1.775,1.363,0.150,0.000,0.013,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,24/06/2026,kWh,consumption,2.225,2.113,1.825,1.800,1.938,2.625,2.175,2.138,2.125,2.125,2.113,7.875,8.150,7.375,6.575,6.350,6.550,7.550,3.725,0.825,0.063,0.025,0.363,0.125,0.250,0.225,1.275,5.913,2.050,1.175,0.863,1.638,1.600,1.750,1.788,1.425,1.338,1.350,1.450,2.100,1.500,1.088,1.963,1.550,1.463,2.238,1.438,1.425
6203808917,Actual,DZ114328,24/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,25/06/2026,kWh,consumption,1.400,1.925,2.300,1.675,1.450,1.425,1.413,1.413,1.413,1.325,1.763,4.213,1.800,1.538,1.238,1.350,1.075,0.963,0.275,1.850,0.013,0.013,0.013,0.013,0.088,0.013,0.000,0.013,0.013,0.013,0.000,0.013,0.925,0.025,0.000,0.000,1.150,1.975,1.188,0.563,0.375,0.363,0.313,0.550,1.900,2.250,1.800,1.338
6203808917,Actual,DZ114328,25/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.025,0.013,0.000,0.013,0.013,0.125,1.663,0.900,0.013,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,26/06/2026,kWh,consumption,1.350,1.025,0.375,0.363,0.388,1.300,1.300,1.288,1.288,1.288,1.275,7.325,6.913,5.800,1.250,1.238,2.063,1.088,1.050,1.125,0.925,0.588,0.013,0.013,0.000,0.000,0.000,0.438,0.000,0.000,0.000,0.013,0.000,0.013,0.000,0.013,3.575,1.538,0.975,1.113,0.750,1.450,1.413,1.938,1.675,1.650,1.913,2.988
6203808917,Actual,DZ114328,26/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.088,0.125,0.313,0.275,1.525,2.263,0.588,0.338,0.038,0.000,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,27/06/2026,kWh,consumption,3.125,2.100,1.738,1.350,1.325,1.338,1.375,1.375,1.375,1.375,1.325,3.513,1.313,0.763,0.325,0.325,1.338,1.225,0.688,0.563,1.063,1.338,1.450,0.063,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.000,0.013,0.013,0.000,0.000,0.013,3.638,3.488,2.863,2.200,2.200,2.250
6203808917,Actual,DZ114328,27/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.000,0.063,1.175,3.000,2.775,2.313,1.413,0.238,0.038,0.000,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,28/06/2026,kWh,consumption,1.513,1.838,1.838,1.850,0.925,1.500,0.663,1.325,1.313,1.975,1.963,8.025,8.350,8.338,3.713,1.938,1.150,1.500,1.688,1.413,0.750,0.375,0.038,0.025,0.013,0.000,0.013,0.000,0.013,0.000,0.025,0.050,0.238,0.013,0.000,0.038,1.725,1.513,1.475,2.325,2.025,2.100,2.075,1.925,1.100,1.225,1.163,0.475
6203808917,Actual,DZ114328,28/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.025,0.038,0.375,0.100,0.788,0.688,1.088,0.038,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,29/06/2026,kWh,consumption,0.413,0.400,1.288,1.388,1.188,1.288,1.288,1.300,1.300,1.288,1.275,6.738,6.788,1.675,1.250,1.400,1.213,1.100,1.038,1.088,0.488,0.050,0.013,0.013,0.088,0.700,0.100,0.088,0.350,1.300,0.013,0.000,0.575,0.963,0.913,1.238,1.350,2.900,1.475,1.438,2.138,1.913,1.688,1.738,2.150,2.213,2.125,2.063
6203808917,Actual,DZ114328,29/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.013,0.013,0.000,0.000,0.013,0.013,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,30/06/2026,kWh,consumption,0.938,0.325,0.350,0.325,0.300,0.300,0.300,0.300,0.300,0.300,0.300,7.363,7.075,5.400,1.225,1.225,1.775,1.175,1.125,1.550,1.300,2.588,1.425,0.850,0.838,3.263,1.075,1.063,1.038,1.138,1.250,0.563,0.200,0.513,0.413,0.425,0.400,0.400,0.513,0.513,0.550,0.438,0.988,0.725,1.325,1.363,1.600,1.438
6203808917,Actual,DZ114328,30/06/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,01/07/2026,kWh,consumption,2.238,2.225,2.188,1.500,1.288,1.313,1.300,1.038,0.300,0.300,0.288,6.825,6.413,1.363,1.200,1.200,1.163,1.050,0.963,0.900,0.050,0.025,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.025,0.000,0.000,0.525,2.150,1.700,1.350,1.263,1.300,1.363,1.200,1.150,0.713,0.813,0.675,0.350
6203808917,Actual,DZ114328,01/07/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.025,0.150,0.538,2.075,1.763,1.088,0.575,0.188,0.013,0.000,0.000,0.013,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,02/07/2026,kWh,consumption,0.775,0.600,0.300,0.288,0.288,0.288,0.288,0.288,0.288,0.288,0.275,6.763,6.675,5.838,1.225,1.200,2.163,0.900,1.550,1.663,1.725,0.638,0.100,0.363,3.188,0.713,1.438,1.363,1.813,1.575,1.888,2.025,1.963,1.388,1.388,1.400,1.588,1.488,1.475,1.525,1.600,1.725,2.875,2.525,2.600,1.863,1.400,1.338
6203808917,Actual,DZ114328,02/07/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,03/07/2026,kWh,consumption,1.338,1.350,1.300,0.338,0.325,0.313,0.325,0.325,0.313,0.325,0.350,6.488,1.275,1.263,1.238,1.388,1.875,1.263,0.288,0.013,0.088,0.013,0.013,0.025,0.025,0.025,0.013,0.038,0.000,0.000,0.013,0.013,0.013,0.000,0.013,0.000,0.013,0.000,0.013,1.025,1.538,2.063,2.250,2.650,2.425,1.800,1.350,1.988
6203808917,Actual,DZ114328,03/07/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.013,0.038,0.075,0.113,0.113,0.575,0.113,0.075,1.488,0.813,0.725,0.075,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,04/07/2026,kWh,consumption,1.850,1.850,1.288,1.250,1.313,0.425,0.525,0.313,0.300,0.300,0.313,5.888,5.888,5.850,5.825,5.450,1.613,1.625,1.238,0.388,0.725,0.088,0.050,0.113,0.100,0.363,0.013,0.050,0.013,0.013,0.000,0.013,0.000,0.000,0.013,0.000,0.000,0.050,0.000,0.013,0.000,0.013,1.900,1.925,1.325,1.275,1.288,1.313
6203808917,Actual,DZ114328,04/07/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.025,0.025,0.088,0.063,0.025,0.100,0.250,0.150,0.025,0.825,0.250,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,05/07/2026,kWh,consumption,1.250,1.238,1.250,1.375,1.838,2.100,1.975,2.000,1.850,1.763,1.713,6.975,7.900,7.538,6.250,1.538,1.075,0.975,0.675,1.200,1.825,0.525,0.063,0.000,0.013,0.000,0.000,0.013,3.250,3.313,1.063,2.525,0.013,0.013,0.313,2.400,1.775,1.525,2.900,2.038,1.538,2.625,2.175,2.900,2.938,1.938,1.775,1.400
6203808917,Actual,DZ114328,05/07/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.013,0.700,1.188,1.100,1.625,0.000,0.013,0.000,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,06/07/2026,kWh,consumption,1.350,1.363,1.413,1.363,0.625,1.363,1.325,1.313,1.638,2.050,2.013,4.463,1.550,1.238,1.250,1.425,2.050,1.838,1.350,0.950,0.113,0.488,0.925,0.013,0.013,0.013,0.013,0.013,0.013,0.000,0.000,0.013,0.013,0.263,0.575,0.000,0.000,0.525,0.713,1.163,1.150,0.350,1.213,1.275,0.850,0.838,1.563,1.700
6203808917,Actual,DZ114328,06/07/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.013,0.013,0.000,0.013,0.013,0.000,0.413,0.500,0.013,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,07/07/2026,kWh,consumption,0.413,0.300,0.325,1.225,1.263,1.238,1.263,1.250,1.250,1.325,1.950,4.088,1.825,1.213,1.463,1.338,1.588,1.013,0.100,0.013,0.013,0.000,0.000,0.063,2.163,0.238,0.338,0.013,0.025,0.325,0.000,0.025,1.238,1.775,1.225,1.238,1.275,1.250,1.275,1.300,1.950,3.113,1.400,0.750,0.538,0.313,0.300,0.300
6203808917,Actual,DZ114328,07/07/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.013,0.000,0.013,0.025,0.000,0.000,0.013,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6203808917,Actual,DZ114328,08/07/2026,kWh,consumption,0.300,0.313,0.288,0.800,1.200,1.238,1.213,1.225,1.238,1.263,1.650,5.450,1.825,1.213,1.200,1.213,1.175,0.463,0.975,1.350,0.000,0.025,0.013,0.013,0.000,0.000,0.000,0.338,0.100,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.675,0.000,0.013,0.000,0.000,0.013,0.413,0.425,1.550,1.763,1.225,1.238
6203808917,Actual,DZ114328,08/07/2026,kWh,generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.025,0.013,0.100,2.300,2.738,2.263,2.263,2.200,2.463,1.625,0.838,0.050,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
